title,address,longitude,latitude,coord_type,number,count,company,houseId
【精装超大一居】洋桥 西罗园 可当两居室使用 紧邻地铁14线,洋桥北里小区,116.381066,39.862039,1,3200.0,1,北京明日家园房地产经纪有限公司,2219879700x
天通苑西一区 业主直租主卧，业主住次卧 客厅大气敞亮户型很,天通苑西一区,116.411127,40.065837,1,3300.0,1,爱屋吉屋,2308652878x
【东大街6号院】精装全齐一居室、紧邻地铁9号线七里站,东大街6号院,116.298382,39.862883,1,3300.0,1,北京京诚友家房地产经纪有限公司,2320651391x
西二旗城铁北新小区巩华家园一居室出租!,巩华大街8号院,116.271248,40.119982,1,3000.0,1,,2312658166x
53平米精装朝阳大开间出租(个人),巴克寓所,116.640255,39.887029,1,2800.0,1,,2279360403x
广义里小区 甩租 安静卫生 真实图片 随时看房 拎包入住,广义里,116.355144,39.894253,1,3100.0,1,北京华锦房地产经纪有限责任公司,2284557057x
十号线泥洼站 地铁旁一居室【前泥洼二区】居家首选、有钥匙！！,前泥洼二区,116.30242,39.855281,1,3000.0,1,北京京诚友家房地产经纪有限公司,2302924820x
茶贸中心 精装公寓 西向无遮挡 随时看房 临近地铁7号线,茶贸国际中心,116.329574,39.882526,1,3200.0,1,北京康居易房地产经纪有限公司,2302554573x
553总站 坝鑫家园全南一居室 部分家具家电 可配齐 随时看,坝鑫家园,116.535231,39.970194,1,3200.0,1,北京达恒运房地产经纪有限公司,2303700621x
天兴家园精装修一居室情侣温馨港湾低价出租,天兴家园,116.310505,39.823744,1,3000.0,1,,2295547749x
2/5号线雍和宫地铁戏楼胡同精装平房里外间独立厨卫紧邻国子监,戏楼胡同,116.418864,39.945399,1,3300.0,1,北京中盈置地房地产经纪有限公司,2304029572x
【 全源】华龙苑北里精装一居室;回龙观东大街旁边;随时看房,华龙苑北里,116.369988,40.080508,1,3200.0,1,北京我爱我家房地产经纪有限公司,2279617759x
大兴区西红门地铁站兴海家园日苑精装1居3300 拎包入住 随,兴海家园日苑,116.33163,39.792486,1,3300.0,1,爱屋吉屋,2304169620x
角门正规大一居 紧邻地铁 优质房源 拎包入住 家电全齐,角门13号院,116.375291,39.841919,1,3100.0,3,北京创辉置地房地产经纪有限公司,2292520068x
出行便利!地铁7号线1号线都可以!下楼就是公交,爱家臻品宫,116.541142,39.900128,1,3100.0,1,,2302622724x
地铁四号线 新宫地铁口 精装一室 随时看房 随时入住,御槐园,116.375491,39.814659,1,3100.0,1,爱屋吉屋,2312093857x
鸿博家园新C区全南一居室预约看房，新房出租看房电话联系,鸿博家园,116.473153,39.829755,1,3200.0,1,北京顺洋房地产经纪有限公司,2329366718x
为你而选为你为家 南北通透 小区配套齐全 交通便利,富强东里,116.340317,39.739873,1,2800.0,1,北京链家房地产经纪有限公司,2288758465x
为你而选为你为家 郁花园一里稀缺一居室 中间楼层 紧邻地铁,郁花园一里,116.338117,39.774593,1,3100.0,8,北京链家房地产经纪有限公司,2329785434x
为你而选为你为家 财富东方小区 精装一居室 临近地铁6号线,财富东方,116.651845,39.917447,1,3300.0,1,北京链家房地产经纪有限公司,2313238363x
金隅汇景苑 福润四季 金驹家园 东泽家园 金泰丽富一居两居,金泽家园小区,116.563858,39.955297,1,2800.0,1,北京信达伟业房地产经纪有限公司,2253613109x
玉林里小区 超值高性价比 温馨方便就是你的选择,玉林里小区,116.362413,39.866580,1,3300.0,1,北京天泰置地房地产经纪有限公司,2268942499x
【 全源】【 0押金月付房租】南顶村 精装一居室 租房快联系,南顶村,116.408469,39.842533,1,3100.0,1,北京我爱我家房地产经纪有限公司,2087997083x
【 全源】梨园临河里土桥时尚街区东区景园东区八通沿线好房出租,时尚街区东区,116.668006,39.882068,1,3200.0,1,北京我爱我家房地产经纪有限公司,2313246727x
地铁7号线 马连道家乐福 可注册商住房 南向落地飘窗 随时看,茶贸国际中心,116.329574,39.882526,1,3200.0,1,北京康居易房地产经纪有限公司,2297338821x
为你而选为你为家 财富东方 一居室精装修随时入住,财富东方,116.651845,39.917447,1,3000.0,1,北京链家房地产经纪有限公司,2325496013x
紧邻地铁4号线精装家具家电全新全齐拎包可住 鑫都汇瑞公馆,鑫都汇,116.320423,39.689581,1,3200.0,1,,2299644669x
精装齐全理想城8期 楼层佳采光好 临近地铁 拎包入住 包物业,理想城8期,116.342621,39.786024,1,2900.0,1,北京鑫驰亿家房地产经纪有限公司,2300100383x
紧邻马家堡地铁站首座绿洲博爱医院美廉美超市马家堡西里小区,马家堡西里,116.374168,39.852835,1,3000.0,1,北京中天置地房地产经纪有限公司,2295398567x
【五彩公寓】中关村安河桥北西苑小清河肖家河上地西二旗赵庄村,大牛坊社区,116.237084,40.084693,1,3000.0,1,北京中润置家房地产经纪有限公司,2297502015x
劲松地铁附近精装一居室出租家具家电齐全拎包入住,农光里小区,116.464169,39.882398,1,3300.0,1,北京中天置地房地产经纪有限公司,2311373947x
东亚创展精装大开间，业主急租，家具家电全齐，有钥匙，拎包入住,东亚创展国际,116.556135,40.118536,1,3300.0,3,北京金色时光房地产经纪有限公司,2311581022x
号外【地安门东大街牛X平房】南锣鼓巷地铁 后海 五中分校景山,地安门东大街,116.396400,39.933379,1,3100.0,1,北京中恒建业房地产经纪有限公司,2313805094x
【 全源】唐家岭新城 小牛房 软件园 航空研究院 西二旗城铁 百度联想,唐家岭新城,116.273945,40.065038,1,3000.0,2,北京我爱我家房地产经纪有限公司,2279504456x
【 全源】万寿路南超低价一居室合租的价格一居的房子家电全齐紧邻地铁急租,金家村283号院,116.292220,39.892878,1,2850.0,1,北京我爱我家房地产经纪有限公司,2267382478x
郁花园三里精装齐全大一居 有钥匙 随时入住,郁花园三里,116.333043,39.771327,1,3200.0,1,北京新家房地产经纪有限公司,2296089262x
店长推荐华龙美树60平，，看了包你喜欢,华龙美树,116.57977,39.91257,1,3300.0,1,北京恒洋我家房地产经纪有限公司,2312844127x
真实图片 坝鑫家园精装一居室急租 超值装修 快来抢,坝鑫家园,116.535231,39.970194,1,3000.0,1,北京达恒运房地产经纪有限公司,2307953311x
精品独立一居个人直租地铁出口步行即到押一付一,地铁口东分中公寓,116.456025,39.851841,1,3300.0,1,,2151648528x
中央音乐学院、北京公安大学 真武庙 天宁寺旁边小户型公寓一套,荣丰2008,116.336616,39.894695,1,3000.0,3,荣丰搜房房产经纪有限公司,2236383673x
业主直签 无杂费 21号后可入住 看房提前联系,巩华家园西二村,116.284339,40.145297,1,2800.0,2,北京鑫亿缘房地产经纪有限公司,2280835834x
荣丰三期精装修开间出租 温馨舒适 女孩的最爱,荣丰2008,116.336616,39.894695,1,3100.0,1,荣丰搜房房产经纪有限公司,2212072261x
京旺家园 精装一居 出租 居家首选 随时看房,京旺家园,116.53109,40.008577,1,3300.0,1,,1922454669x
彩虹新城、精装全齐1居室、干净整洁、随时入住、低价格,彩虹新城,116.335292,39.74878,1,3200.0,1,北京京钰盛迪房地产经纪有限公司,2320412774x
【 全源】东亚上北 精装一居 干净整洁 拎包入住,东亚上北,116.341353,40.082133,1,3300.0,1,北京我爱我家房地产经纪有限公司,2051337156x
五棵松南 大成路精装一居 南北通透 交通便利 拎包入组,青塔秀园,116.262775,39.892543,1,3000.0,1,爱屋吉屋,2312011411x
【优质房源】双桥地铁站东150米【家具齐全 有钥匙】,滨水动漫城,116.581158,39.908683,1,3200.0,2,北京恒洋我家房地产经纪有限公司,2281566407x
马家堡 7克拉 地铁10号线 高端公寓 拎包入住 豪华装修,7克拉,116.385346,39.839382,1,3150.0,1,北京幸福家房地产经纪有限公司,2323061507x
【 全源】黄村丽园187精装大一居南北通透家电可配齐紧邻地铁四号线底价,丽园189号院,116.316603,39.751421,1,2800.0,1,北京我爱我家房地产经纪有限公司,2301626476x
通州区八通轻轨沿线土桥地铁东金隅自由筑豪华装修拎包入住,自由筑,116.699301,39.875403,1,2900.0,1,北京天弘嘉润房地产经纪有限公司,2288343480x
为你而选为你为家 武夷花园精装开间 带餐厅 入住随时 家具,荔景园,116.702927,39.912498,1,2800.0,1,北京链家房地产经纪有限公司,2286449479x
广安门外7号线达官营地铁顺天府超市附近荣丰2008一居室出租,荣丰2008,116.336616,39.894695,1,2800.0,1,北京日升广安房地产经纪有限公司第三分公司,2293166987x
五棵松地铁 武警总医院 对面二院二街坊精装一居出租,永定路57号院,116.262475,39.912389,1,3200.0,1,北京永晟房地产经纪有限公司,2165743535x
【 全源】华龙美树 1室0厅1卫 普通装修便宜出租,华龙美树,116.57977,39.91257,1,3200.0,1,北京我爱我家房地产经纪有限公司,2312160250x
荣丰2008 达官营地铁附近 豪华装修 拎包即住,荣丰2008,116.336616,39.894695,1,3000.0,1,,2295298900x
出租西单北大街大院胡同平房一间 真实照片独立卫生间 随时入住,大院胡同,116.371471,39.920767,1,2900.0,1,北京海逸博文房地产,2140679149x
朝阳区马泉营 E时代高档公寓 搬家就送200元搬家费,望京新城,116.471236,39.996746,1,2800.0,1,,2262717772x
地铁房 珺悦国际 民水民电 通燃气 一室一卫 低价出租,珺悦国际,116.313378,39.686278,1,2800.0,2,北京珺悦世纪房地产经纪有限公司,2304847146x
宝隆大厦 优质房源】出租宝隆大厦精装一居二居三居,CUV北京宝隆大厦,116.331914,39.849287,1,3200.0,1,北京华诚美居房地产经纪有限公司,2003897277x
丰台宋家庄宋庄家园 1室1厅 49平米 精装修 押一付三(个,宋庄家园,116.42635,39.848205,1,3200.0,1,,2295388057x
为你而选为你为家 新通国际花园 临地铁 精装开间,新通国际花园,116.673147,39.882131,1,3100.0,4,北京链家房地产经纪有限公司,2330622812x
为你而选为你为家 通州果园格瑞雅居精装开间小区环境优美,格瑞雅居,116.645164,39.88639,1,3000.0,1,北京链家房地产经纪有限公司,2329910246x
地铁十号房东直租无其他费用拎包入住,君鼎时代爱情公寓,116.556040,39.762714,1,2800.0,1,北京君鼎时代物业管理有限公司,1540936224x
为你而选为你为家 长城国际 紧邻果园地铁 精装开间 拎包入住,长城国际,116.632573,39.893652,1,3000.0,1,北京链家房地产经纪有限公司,2329934825x
【 全源】紧邻地铁一号线，拎包入住，非常给力,复兴路46号院,116.253741,39.906256,1,3200.0,2,北京我爱我家房地产经纪有限公司,2207892430x
六号线草房站独厨独卫便宜出租,中弘北京像素,116.615040,39.928041,1,3100.0,1,北京大熊公寓房地产经纪有限公司,2308538582x
通州 物资学院附近8080 现有精装大小开间一居两居 可短租,通州北苑商区,116.640435,39.905358,1,2800.0,1,北京世杰佳园房地产经纪有限公司,2312399849x
一居室7月28号到期现在可以预定只需3100,鸿博家园,116.473153,39.829755,1,3100.0,1,,2209050335x
紧邻陶然亭地铁 万寿公园 平原里 双槐里 半步桥精装一居室,双槐里小区,116.369463,39.881518,1,3300.0,1,北京美廷房地产经纪有限公司,2299143792x
首次出租自己爱房非诚勿扰,荣丰2008,116.336616,39.894695,1,3000.0,1,,2282252865x
司达小区角门东出租，正规大一居室 看房随时，拎包入住啦啊,司达小区,116.380316,39.844909,1,3300.0,1,北京中天置地房地产经纪有限公司,2303596070x
为你而选为你为家 地铁6号线物资学院 天赐良园开间 家电全,物资学院路,116.639316,39.926801,1,3300.0,2,北京链家房地产经纪有限公司,2295101731x
地铁13号线站300米公寓出租图片真实个人家具家电齐全,乐乎城市青年社区,116.464464,39.865181,1,3300.0,1,经纪人,2266290331x
精装修1室，房东第一次出租，一分价一分货，可看房,香江别墅,116.14022,40.169932,1,3200.0,1,北京世联集金财富管理有限公司,2310376624x
世纪茶贸温馨公寓出租精装修35平米,世纪茶贸,116.329574,39.882526,1,3100.0,1,,2300425674x
拎包入住 真实照片 北京像素大开间出租 地铁6号线草房站,北京像素区,116.615025,39.928043,1,2900.0,1,,2300976577x
四号线地铁沿线新宫站南庭新苑精装一居出租【押一付一】,南庭新苑北区,116.368955,39.806868,1,3000.0,1,北京天泰置地房地产经纪有限公司,2327729201x
温馨舒适1室朝向南北通透，随时可以看房,城乡世纪广场·莫尔空间,116.532958,39.801299,1,3300.0,3,爱屋吉屋,2304077893x
潘家园 十里河地铁附近 东盈苑中装一居 家电家具齐全,东盈苑,116.467905,39.860914,1,3000.0,1,北京中天置地房地产经纪有限公司,2140288687x
东城 安定门地铁旁精装平房独厨卫家电齐采光好购物方便拎包入住,安定门东大街,116.419940,39.949252,1,2900.0,1,恒达家园（北京）房地产经纪有限公司,2329968176x
鼓楼西大街 精装平房出租 家电齐全 拎包入住,鼓楼西大街,116.395207,39.940570,1,2800.0,1,北京鸿城房地产经纪有限公司交道口分公司,2232723899x
4+10号线角门西嘉园二里精装一居室 家电齐全 干净随时看房,嘉园二里,116.367684,39.848622,1,3200.0,1,北京中联盛世房地产经纪有限公司,2280951577x
【 全源】南新园LOFT一居 家电齐全经济实惠 价格动人 紧邻地铁站边,南新园,116.477242,39.870464,1,3100.0,1,北京我爱我家房地产经纪有限公司,2330330048x
真是图片 南海家园精装修 抢租 再犹豫就只有看的份,南海家园六里,116.494839,39.760077,1,2900.0,2,爱屋吉屋,2327872298x
北大医院 护国寺 十三中 北京四中 恭王府附近精装平房,德内大街,116.378411,39.939261,1,3000.0,1,北京畅熠房地产经纪有限公司,2242088594x
坝鑫业主精装一居室，出门公交站，东坝单店,坝鑫家园,116.535231,39.970194,1,2800.0,1,北京佳美信房地产经纪有限公司,2283775575x
波普公社 精装空房 地铁沿线 有钥匙 急租！！！,波普公社,116.331420,39.748417,1,3000.0,1,北京市兴商房地产经纪中心,2264351214x
理想城五期一居室 中等装修 要求一家人住,理想城,116.342621,39.786024,1,3000.0,1,,2322021794x
为你而选为你为家 梨园小镇精装一居室 梨园地铁站 图片真实,梨园小镇,116.675756,39.888231,1,3000.0,1,北京链家房地产经纪有限公司,2319709565x
鸿博家园新B区精装修一居室低价出租仅此一套,鸿博家园,116.473153,39.829755,1,3000.0,1,经纪人,2214796747x
